Address,Balance
juno1c36cxa46pxw6meumc0hhrfdkafchz3fzut8wgf,0.001081
juno1c3dt5vttqkr22xzm2tex0wc4hy5fv6jxr8yxlu,1
juno1c3ew6crry2ztg8chu43k7pjaxlxk0cw9q32z93,0.000013
juno1c3u70qhyl9gm9d3xym5r5sfd06xtpy4s35ex0n,0.5
juno1c48sg63jw8crwl8jjnxlcrs44wy7ehutzjkr8q,1
juno1c4cmz96r8u5cecky0wqnrp5hwf6y5vqglfmztp,0.128787
juno1c54p7zylpk8xst40v572kl4327v7e2gqwj2n6d,1
juno1c58qvsqfftuutdrmmukcldp3ex02m6u85uhd8a,0.02
juno1c5fkllf3j9nmr2hkuvyuf6xh73lyuf76wplr0z,1.05
juno1c5k6dqgvp5822r6ne8hp8z9rmu8uctput8vsx8,1.056745
juno1c5tn39sxuqdatawsdmvl5y83gtuqw6rdmutuqx,1
juno1c5txl47ea73x9g535lefzs8u6engjrsstzn370,1.092903
juno1c5v2e0t8x3uvepsxwvau3dp8dattxnlgw3lhcj,0.045346
juno1c5w2j37f58za3hhndg9ymw34agfvy03zddmkvv,0.002283
juno1c8kex8v95f7ue8uq9d5v7s5x2gpt0x80etardw,1.137736
juno1c8r5jpwjskale4787fnm5llrt5tgg9sdudwq50,2
juno1c9tpxanexwfmrj5ywf282rvnw29vleselyc45n,14.004349
juno1c9xa3dp0970yrp8gj8rrwgne7al7q0cvzw3v07,1.102984
juno1ca0pyjwy8mtm36qcmjp6q8d3s3pydk575lsx3c,0.899823
juno1cac2v9pwqupzgpc207yrpsp29daa2358hvelrx,1.1
juno1cag3lh2x35m5e9qdphmfdgc0p93g6mssmjvxt0,2
juno1cccuhn0slxng278khwp662y8wapfztes7ec9ns,1.017957
juno1cck4qq2us8evnf5wcstf4a8pwf5a9680t93vy4,0.001117
juno1cckfmq2l5d7vnw0xnh64au73hafh7am48ruftw,0.25
juno1cclnz0xywcfgn7t6uhl46cxp683spvg2dt458v,0.00107
juno1cf2rvtz89sqvp9qa3sjqezvwm37gqgwedlkhgv,0.163883
juno1cfyqn2a508l5yfl0ankzef88lra69e5rgnfwtr,1
juno1cfyvxaxtv5chpujv6jtlg90rwrvvsfnwjnrh7f,1
juno1cgstmuhrwfj7durdzhmh5n65d3xav0er66k52p,0.001452
juno1ch0de08kpemkm9d4xmfapampq9kfffuamw9yql,0.001059
juno1ch98t4ul80s0vjedddczd3jsurvm9xtvcpg2tv,1.2
juno1chckfyh2ttpx9fhu7r6nqnrsfl9zeptz9qxgy6,1
juno1chwml4tca69lpwezharl8rv3mz97rtwlqdg66j,0.363706
juno1cjl8egsg8ughztye8eey3ghy2jqakm2992d0p9,0.00103
juno1cjruauqgu93un3r4unc4wdetp4uk3f7tn3fuwn,0.275973
juno1clx2e820gwqawwv8sztyt2lhw957rcnht4v0qg,0.118757
juno1cn3jdmlzvzz82lfdzh42amuhcwpej0kpu6wgjp,0.517762
juno1cn9tlqutcz77l34e2pnhtuszd0y9thz8gf668v,0.8
juno1cna2ddd7zcxcv4ssc4ffmsk4zvd4h7qle880nu,0.506395
juno1cnch842gndmzw25yduvxjk540mnfraskm5n47s,1
juno1cp2ufh3ze5zpuphccjg32pde93ctva39ykjpee,0.509321
juno1cph20dhafv6yt0spvj9fhz4zcskrzssz00cynw,0.5
juno1cq7gq7vwejp2dstj8xsszumf2a6cvjgz6wk29a,20.000903
juno1cq8lqenh33u87wlw2f387pujze8r84k3vfmglc,1.01
juno1cqav2a8xp3l30tkcxucx9gg25uwmfke3lck3z7,1.029247
juno1crj4kn35lyff9ru5ky40zqzlpafdqrq24zz4ka,1
juno1csf3up94qheqz88fvvlwjl7vc5sdymarr25yc4,0.294612
juno1csfd4hyvy63m5fe9pjafx0vkanrud0d7cevfr0,1.01
juno1ctr7hk5l2gkh7wh5dyukal3vyh35ryh62pyyyd,1.01
juno1ctrszpuwqzpnqq8kz68sytnxwng3c698ggzyn5,1
juno1cu95tq22xxncnnyl2q6hh40du0whl2xskf0e70,1
juno1cug2ar84jl3kxd7ks9xssj5vcreecnf7mmltml,1.042952
juno1cuqy2cpu0dudj5pwkhmdqvrahf6uhwsc0sezwg,0.01
juno1cuwlaa5en7a55h3lczmff0ledldzfexmlz6kja,1.016039
juno1cv2ys6p0hdmfu9nnlqrzfcm92kv44zg204807y,0.503781
juno1cvnhlrwg0ym7dlygx6vvktyp3nasdg5y8u8cwr,1.01
juno1cvpp3z3ql6mhh2kt0am2den76cl36m9r63w0y4,1.1
juno1cwecw85ecn5zjppfsm59ddsa7gqa3pnfatvcpz,1
juno1cwfy6udx8kefwwuynx6hv76a093s2lya5w7t5u,0.5
juno1cxmzj73ysxqnx2xnv868fkjkt0ly4szysjvzvd,0.10123
juno1cxtltr655vy0fznd8ctexkxk6cppsuyjmsdvu8,1.003
juno1cxwqw0853du2cljtq7amx8ssp4n8rq4mvsed99,0.2
juno1cxyjsjj7qjkh9gearccn563hwujrqdewun5tme,5.110947
juno1cyxlkqgwvx02m9a7dk3em53yxp7ksnyyw7prm3,1
juno1czqdwss0xy3vsjsasvezlrupf5qvxvkdnug576,0.141992
juno1czyr5t30q398n5dgn07d23lvmefhg3trgu694g,0.001052
juno1d2sj7t6shanrscnwfqtct0dyhymdmevskqywu7,0.5
juno1d3r883l46edwl0zz0dxk3974kkqpah050mzxhm,1
juno1d3ujlk805n45acrz4cfa4yk9k3377wcfk77p3p,0.012856
juno1d3z75044sme90rmh9w9z44cmpdx6z8hwrlaq20,1.1
juno1d43whjzuw99yu8z832zkpzqfmcvxje92m9v0kk,1.086466
juno1d52w5wle9670pe52vnavlva0ntvx2y7elkg8nj,1.070499
juno1d5ukx4wgp25p8rvfkceuf4dv03r2nnl8kf5un6,1
juno1d6m9523kw0kp5c2auppx37t9vlu8fs8x4zw3jn,1
juno1d7v73kylp5m86ulqh8uleysrfl6qlfgdhvvc56,1.191676
juno1d8cxnqxaz5qtugv8n97t35paalmm48elp32vg4,0.505
juno1d8u2mza7tvax88t8j9x892jgrwkkc6v23g0ml2,0.01
juno1d8xtuav36xg7hp6lv6u69gexpd8sunaeqepz08,5
juno1d90a92tcf80eh0l56x9lkhgmamckfvu056jxk9,0.910138
juno1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr37klmer,1
juno1d9xej6w7g9n72shfrfypm60uxjn75urk8hs5ju,1.045268
juno1da85gjhaupl8ae7ee66sw9zh585uu9j3flavda,2.309153
juno1dapqqzd99n9gutmuj0xj0fqltujgsv6jpgjkph,0.723695
juno1dc0ag678r7cd5dmkr2rjg7m5ljusn9wrafh67u,1.041217
juno1dc0xs05usqwdgcx9kxq2jlglfkrfwdk2njfpwn,0.50776
juno1dc45srgxrsw4g3hd6658acdazzzghz6gkyamm5,0.101834
juno1dc7jnhq53vd6amag2wj76haqsfdrkr6a0k53l6,2.734312
juno1dcll7kh2k7gt60qty2vt8rw8rdm50zv8szqee4,1.125986
juno1ddhvjkl6e84j2vkprrqp38xlu9yh3yfjttwx8u,0.100757
juno1ddmmtady24ncs5z8k5tuqyvpcfvxjc6up2pdf3,1.1
juno1ddvdmnnhj29vxyha8c9ygzpqltj9x7nhujvmg0,0.25
juno1de0j2jhlgs7rq67fne4rss8v9qrkvrxls3zlgj,0.059327
juno1de2m3ntcamdka3qys6tevlrw2m58yyd6yuyyz5,0.1
juno1dee49wp72ynkqyjrs6wetq8y2zegdmsw8vt38u,0.107827
juno1deekqk94vjryd92cmq4fre0myqez5r6s43gevy,3.2
juno1degr9kam3sdzfhaaydkg9367r60qxd2h3lw9jx,0.271107
juno1dfah5cqxxfj3y88elaqhu569lsv0w48769f289,0.00105
juno1dfr0fuqlx5uppvhx6fl20fd2d95am2ezhj22gy,10
juno1dgmmfk3uqa9xj7u0y3rqe6xf6ur2q390wtppu7,1
juno1dh63u70ns0vh3pdtvvjrusveexzpnsag9rupku,2
juno1dhclf37f4rquh94qyul5urj6xlr0rzq0vn4rcc,1.153798
juno1dhwc73cg89f05wn8e49yc4nnr39ymn0768w495,1
juno1djneg8gflah644nwefns9e552mnz2dpz8g3tlk,1.037299
juno1djqpcjyy2rcphlestk64l3c8pt48udh3hnk4rn,2
juno1djra20wf7ksn3968e3e0aq2qc39tk0dtkdx8j9,0.01
juno1djut9rewj6sye3dss92fevdwgssz46vcsvwcdm,2
juno1dk7nzc3g39np23tr2chsut5w5he59cqmpxeunp,1.5
juno1dkk2awqq99ylydjhua6j2y9l5z8c5vg7l0eu0u,1
juno1dl6f46qy2jyszpk66d7qzzxfr4cc6az4d7ce5r,7.245205
juno1dlyccvmvcewd2mahhs5n69n3ves4ldtl6j955p,1.028079
juno1dma9qvmnatmevjk0e70yp6kjyqpvm5st6njht0,1
juno1dmg852ek58jncpphrlgm6e8rzqlk8qnstaytj6,1.174276
juno1dmsz8mj00v0tjc4q0hy7ms7hge3jmfuja3vj86,1
juno1dn23hwn4jcdfyp8ctwwwgzqpwdvya0khvpkaef,0.1
juno1dnq2wrg6e5vrx6vh30ncshn54utsue4dg8c6cr,5
juno1dnvthwqpd7vetrstech47scy7vukwed4njw4zp,1
juno1dphjqwenetur8p05a3jqr00navx0de09kwhq2p,1.164489
juno1dptnjjd0tzcrp2q0gx30lf9jzq6j8r2ezymjy8,0.001056
juno1dqg2c3c8ja8ya883nqw88avradgt4k2u92ck5f,0.561111
juno1dqgam0gwfegzlz37cpdd6plr49dtkus9wada5j,0.175211
juno1dqwdhn49r32g7prpqqs4yk9ven883e5ghupaz9,1.8977
juno1drek4v8029rjx78vnkrnsy7gr5nr244a6xwf6t,0.211073
juno1drlcrf9drkhwayf37dephlxc0uqg5zcq05hx8p,0.001027
juno1drvdx4g9k6p73lt68ld3y3aqqyd7ylwcc7hzcu,0.100362
juno1dryykk7eyxncr7elnl36dvx7agulxn6wdefdv9,4.309901
juno1drzaca0yf8a9397aydnc6q5lpzp49elgryjxch,0.5
juno1dt5pn80yv0vxm9sk52qd3x2rx7963jhdcl8ufh,0.5
juno1dtgnj47klvpawmnv6nf8tapauhgjrlekaf0qxy,0.00004
juno1dtq06hva9k4p23j7j72cdllq4hw36jw2w0x8zx,1.005637
juno1dtym3252rkn7666xf48a0qs96cgav4rzyfg08g,1.000114
juno1du2zttzqrzty9ykv5vu6gps8kn58rkd4rqcp5y,0.0257
juno1du6s8f6jfhhtx8l4gg40remxmnad6cq8qaptd5,1.014632
juno1duad60aqqyhzfnha5srhpsw3eegg6phmy45vmd,11
juno1dukn56adq5pk7r0r3y6zgvur7epyg2k7tmnexs,0.1
juno1dv528vft4m9lnenhcu2n5r7f6x4fca78cfwt3q,0.5
juno1dwjq855zjf66nkzduernguhxdxqq8ag0qu9zts,0.5
juno1dwklgkpugkc0zek03zkqtwr8mxmghjy842xjyj,0.543113
juno1dws2msppztcyeahnv057ffq8km92hvh7mupsvp,10
juno1dxa4svt7t9ev6x3vxynfq0haxuv0llmw9xz3ck,1.001381
juno1dxg87yptew6hg6rr3lhfh4ltkhdhmdx838hfg9,0.1
juno1dxha3s6yd8zyxqg30gleaglf6qpflntt5jdr5a,1.297518
juno1dxv28lf45ph0003t0c6rv6ppf5pqegv6zhd99v,3
juno1dzd6v2zek4n37vfgzwztlg5vyxsywwf8rmg9de,2
juno1dzdz6hwegce4p00z58jnufklzdmfcr5mskqp2x,3.08308
juno1e0v83jk03v04n2we9ha4hq4dwt7sq6gk7huv7u,0.918626
juno1e2hh5pwstkggjzq9vsh4nsv8n8qnzc0ecp6fwd,1.01
juno1e5jprrmun9t7tuuk9qf3s7nu3mg6yq72teptkz,1.02
juno1e6fhmfer34hh7kl9um6p52nkqflkp4jajgxunw,0.04751
juno1e6pl9h9tqhrpxz8uxv083vuygy9h0vclpekul3,0.001027
juno1e78zc77jlwtzulvupvun55vhvm0ruzdgg900wn,5
juno1e7darcsvaenlxuwfvxucmuwwrm9tfm8v0y6mnk,1.111237
juno1e7hy7jxcqhggwq497a54nkdqptv6cpxqsx7vu5,1.5
juno1e7thmsxdvgef636sljs322mxxwl563mmnlnac5,0.5
juno1e8hnmr4qv3ap7667tgxnuy0mr6xc8vq72aav74,0.5
juno1e8ls9qgznqe4qk27c7lcmrmqtuzz89qcw8hc4j,1.013791
juno1e8nulayrxw3m7pasnx809sjmsc9xxlkp5fveua,0.001053
juno1e8pnd9q7hdg390xp8xkq7gg82x3vvvh45ljy4h,0.001053
juno1e8xydm7k95sx66s9guvmg6r340qkms74c74qmh,0.500509
juno1e94zqyx3wag0x834fj3gv4qmek04s5y4e8mhgm,3.3
juno1e9g7562anqvahtraaktl93ak6jzhj3jug9u25t,15.098062
juno1ead9w3x7tgse8hvfjnp9vtlumqx5g8ley4vlf5,0.26
juno1eae9wceyzmaeu5qk957nd2n52mdwwae7a92089,0.001026
juno1eafs0ps2mduqp4d764vtudcrk5e39d5u48n595,0.02505
juno1eajfhs0f3zzkuqepny3nj4sr6h83zj7f6ek07f,1
juno1ed5skh36xhtsa6v998kq6ewcysg3aeundztue4,3
juno1edu5sfe26mcx2lm3andplnjdwn4v4yfgxq2xsg,1
juno1edz0jjwle27syxwr90y9vn40tt2g8wxanghj48,1.1
juno1ee632n68zpwfhdjfct5sfy5y8kr79lfdksfrqa,1
juno1egcmuaah8tal8nsd3wnxn3yd0vjr864mnjtnkl,1
juno1egd7nfp2fl8sl3d595nhglgyku7tkfuh8d4lwr,5
juno1eghwxnz0e2549jv97vrkl5yskd86rqe265s92y,31
juno1egxkzzeahcln0t97735ysm67uymy6zaus0w936,0.5
juno1ehgps9n084r3qpw67j59ardmmj20zs8pdw7hty,1.102059
juno1ejhgqttsncrjk28hxmeaa66cxwcgmj0pwqyevy,1.000453
juno1ek4as5w4tnqas2qqwfvp0fx2qe9tnj4jdrl44s,1.010926
juno1el6g5kdqhahapuemm03xe0gmkysuay848g9dj3,1.001606
juno1el8wyx0ka46nu00k69m46p86gagxrtkgc38r2p,0.001051
juno1eljj8h8wc9me90s740qrl9n6slvn78lg2s63j5,1
juno1elt0eazh78wtfn2v93xs6dh732ayq096l3kl0j,1.011848
juno1elvqdua0cwzm4x3ugym9e86hxdmwvzyxfz4apg,0.2
juno1em77tkwz4cm32v22uu8x9fj4kwr0q7tsl45spk,1
juno1emxl0sdmyf948ctvs3asg0gnt6y0tyfjm7w9gh,1.5
juno1emz4n2r639290tjcjlxm9mmwrx2lt5gklq0tq7,1
juno1enk3v9nly0vv5vptrn67yw0lzrnqc3ty5ahy99,0.511047
juno1ens8hvwve26lesh3cp4ntapmefs4kk7gmehyxk,7.01161
juno1entd98ckj04wpdn8ce73ma87swvmgrk382sm5m,0.004725
juno1eps0htr0mvmddper4f77kqqutfm7y3rtfep9qq,0.036655
juno1er78lqy8s0y9t6l3klezy57xhlp86tthxvhfmw,0.200663
juno1erkch362f5l9vysy7xvn2gdr0wx63a5j59whyx,0.514941
juno1eteq7m2xc7l5qaxu3knprxq2hl43r3ejxc4rw6,0.511951
juno1etjhkakk2zxy3ux48r6ketrnxg2rpyagfe9j9h,1.275903
juno1etwmmewwjp9n90me8pdnfgpu3wmnkqrrmt03sk,1.01
juno1eu0gvmet8xy6rqlqh64df7c2nx0x9ye6nydljz,1.101463
juno1ewn20ncnvy22x52c5xwf2szrm35qyh3dw5f3vq,1
juno1ewvgqwqdsz4uwhu4wkqac77f5kk07uezg066j0,1
juno1ewx6nz57z7cmrnne2uk5ualy75wrjfr0tmw62n,3
juno1exlfdzn8qk7hj53n4tl9dmgx9kln3xcc0qsp7z,0.25
juno1ey78ztydk52nfmlamjgela3xv4pn8m5z56ztu8,1.01
juno1eymapsam3l5ymas76avez0adlvw3u293xzlfpf,1
juno1eymzlsqm63y3zeu36ddnmpdqdp0p4gsws36jw6,1.243669
juno1eytwls7j4jeqyxynry7zqsg8nfaflt8njgccyr,0.5
juno1ezmutw3whrwvce6s9z2u9j5f6h4k0pny9rc0h0,1.552181
juno1f0kcpeuys5mhdcpq87xmgh4vny8vwkl0t6tk2m,1
juno1f28hyqjfhldzp0mdt7vss3mt85xn7kd39kn7f3,0.09996
juno1f2jf5yle3tgtjwjjk45zvf9ejwfmrvteuz8a9l,0.000211
juno1f2px0lzs46n9mf98ug7lzv6kd6d0zv85znq392,0.058831
juno1f3latzuk0qhmpkmp37v4uhurmpu7wnv8s5mv0r,1
juno1f4h6jl0n8rzjfnre0hjm5h925wd6xmdj40kq9j,0.521561
juno1f4hmea7xdje20zcqtsrll2kzkgrwcmyu4w76pr,2
juno1f5narlwfsvtcautl5ghvchr6gjdtkvduv2uymc,0.2
juno1f5u7ktfzwdtx58rlnlma5plctcxvk34wlg8h9y,0.203439
juno1f6lfrehfsrtj2zz4tyg2n85z49wydle24j7jc7,1.01
juno1f6wtm6399g0pzpf5mkva4t0rxfh0a7dnkgcqll,1
juno1f6zmpc4m9f80n3lznhvrdkcxcqvke3w0m6xay2,1
juno1f7653xmmtk6c5ph8va37juwfzxdfcfw0zrnpaa,1
juno1f7dklcmqfq39f7elw0u0k2q34t9a2qm2uxkzcy,1.1
juno1f7qvypfaee56km5rp8lvay4f0saq9xn49t6mja,1
juno1f8yzpac3egzj8guz3glxrqdqyaqv0h7t74ae9a,1.001231
juno1f9288phuzredp9n83r8kg5aj69medzz9p9k90v,7
juno1fa33lsekgud66uep8r7v0rgfrxd96u3as0v32u,0.001049
juno1fa59jlnx2aljljp7v2n9thc8ul9y74pwccymjc,0.52
juno1fa76ue7z6s4kam703w78jfdk52kgeycg3r4lk5,1.01
juno1faa270um7c4qn9d52v66cul4cjzg982phs6ac3,0.001029
juno1famxjp7f0csf9kzmjc3arnayfj8el9ys65lx3h,0.001027
juno1fcxac3wxcfxfmp0z577g5awrnyq6xl955sctq4,0.001076
juno1fd2ayfu6kmt66jwr62eazet5y5hp8e3a6qgdve,5
juno1fdfgyjjdx2xffzctjzgmvpp5spakj8gqlwnjmd,1.5
juno1fe37kgvtshfdl75r7lsj86l8xm6jvya03ldgqw,0.2
juno1ffvhvyrntp4l99xqgn2vvly6v4kn2xlhcfvfzr,1
juno1fg5y7vq8cukksxqlvpu28uy77pvete0cy6w5s3,1
juno1fgwaqndwpl2hmk6vv98vt07fkefvx46wmvsl8n,10.02525
juno1fgwcxv057fd3hgsw49tueuu7n2qh4ew4wt6c6j,1.02564
juno1fh9clee65xka5rcmd9afl44xdd6d0zw6c9fp6h,27
juno1fhezjhpz3qxzmumvmsfw98favl8920waclls6x,2.2304
juno1fhk3snnmqaxjnrrt0xjhwfrrd4y88nqgcmwu0f,0.51
juno1fhl3mweztg6frpc06v0vjtf53ewfdtst79rwem,0.014106
juno1fhnc5vtxeclsqpkk8puyx4vmcuxypps0zlerls,0.1
juno1fhwcyxx2lgefnslf0prm53k93qxsef6ujd6dh7,1.002145
juno1fje95rhe9te60pmvwqt436kf8my6ty6cuhf8m3,1.012813
juno1fjn0vr4dma5crx2rctv6vmfwxx0v0vrdye9xv6,1.024088
juno1fk5egspev268sy345wm0j78v5dwyu6j2yqmmws,0.1
juno1fku9gl93dy3z4d2y58gza06un72ulmd8a3q8pj,11.2
juno1fky45lvsttf3n4x40hseyuav0wu4vsculqq2w4,1.2
juno1fkyvccs92hsrflefg9u030xpq7gflr96rhe4s6,0.2
juno1fm9v5g2qt0lsq3d7cj6gjmkdzmu0fzjpvpew9t,0.000032
juno1fmmkme8sa5a9lvf5z4dqv8slk7je26cpmsun2y,1
juno1fmmm23qktlv3dee8zvawlus3skh6yp7jecrlhj,0.001052
juno1fmnxm3exvkk3zs4vskz28xxvhw6ckygtytd7ru,1.1
juno1fn2hfehwn54h0s43k5e4yzevkdgvskyysl3sq4,0.001029
juno1fnerv4upel02mpmsxmfz2zhtds8p70zwc9524s,1
juno1fnnpt069wks84d2afhvj8l6xk2jemzzaajjv8c,0.001058
juno1fnu8j0flhzkvww9ydk77u7fqaa4fltsajda0qy,0.016941
juno1fpasqaze27syq96kp986kjrug35vshg2ezsw60,0.5
juno1fq006mzgchstujaagujrvyuqvtrphtyrfcyyw8,1.02
juno1fqe279p2zkj9nme5p7c7k3sk8h5q7n00jllulx,0.037016
juno1fqqehm5wef04lvnywsdysrguyez5l9tkr2hwyy,1
juno1fqrqcrjgl2fjtyfm4hz9a222uaqgp067gh5znn,1.246628
juno1fqt0w9u0h0sj7s6vyxakptetsgeqtt4ptuwqye,1.012374
juno1fs67g6a7jdf4u6lkhyuwwlyyf9dw8ljtujt2v4,2.197776
juno1fs8er0greualh3juwem3nfn4fzcru94hg2wpgg,0.2
juno1fs99djlgwcl886jfx73gzt5kfk8v3qx86z3qak,0.5
juno1ft92z9xr8tyaa9n7ulsc3hkn09e5m9estfaf5m,3.169423
juno1fu2y5077zrl2s9sef2v4d8wg9ppvmhrjl0l9pa,1.01996
juno1futtnnue5tlr0vzhf7y05q50ag24yu9jcyrlwe,1.05
juno1fuy4h47sqw9sxdlw8nurggsqs7652r5yfnnycu,0.35
juno1fv4thfdf52ye23lu6uu65vzlmtfkmz96a25dm7,0.551781
juno1fw6z9xmglarau8vhyxxj44nwzz0j9tc8v7mdvc,0.00103
juno1fwdj3p3l2l5tgfwgymg9suc44cks2fv8etlcca,0.096464
juno1fwvsuv9y9pdatktpyyaww5z04kwgzc7g58vfr9,50
juno1fx778w26vrrlwpjg2yc2c2xt53x4n8vxxlgcjx,0.5
juno1fxafs2mfgwzyjn42h7njcn9qng0nskwmkx9kra,0.423946
juno1fxc2ktxjjstns53qd8v8llzm6gt0d9fc689hwq,0.1
juno1fxkqq9ca2wwyyggcmnvwh9vnfhex7kwgreptsd,1
juno1fxxsq9ngjzked54zy034mdjrvac5tcyuuz3k75,1
juno1fyp0lzq9l6rc85cu2udaaj3mda7up4zh9w45pw,1.107517
juno1fysj4cadldlzcpjkfm2apdxex48wlvrg2fuuvh,0.01
juno1fyttsl05k4x0vrr685f7wuqehdcmacm2s8se8g,5
juno1fyugqztvte066j9ujyx65afkcrdhzjpfau9php,0.5
juno1fz23czqft84ltu6k86qzccznd4n0rehk929dcw,2.87
juno1fzpej8tyu5g02kpx3usqc4s7q29t42nv4nxjc4,0.001054
juno1fzufmzdfujlwvfvk8wfxfxgsljsw6cnl6y5ly8,50
juno1fzw7lp3u708rg49zqv48pdm8e03uz4srw2dx39,1
juno1g0mn967fcq3gclrd6ffjfp2le5l89x58f7wunc,1.027127
juno1g0xluyamawjq5g097qtzm840dcf3unhn6q70y4,1.100476
juno1g0yzjxumgvk9qm9qe58u6r6wg705wp84nvzrl3,0.000046
juno1g28t39fndhmm7n3ckhnlp2sxkz68wy55q284sj,2
juno1g2d646ev46vqyfhupl408lyhnjmfz5lcney0mx,0.1
juno1g38pv08t94ng2a29qqmnlcn050nwhgmcqx2z0l,0.04316
juno1g4hy5fwrtc6aee6juq87kg0k5ezwfqs9qfsthj,1.000163
juno1g4uujqnvy5hyf74pw94k4uhs8584s3vvnp9f8q,0.000033
juno1g56h9vm85gwhtkuayxk797tg8es4q8dw2z0d85,1.01
juno1g5e3tctpmj7evzy6vr4u9lp4z0rfc84axlh3ss,1.157985
juno1g5pprg0zsts7jcx9h49plk2fajthuglkrp6t8z,1
juno1g5tn2xq4m0ch0c7nxdr4usf08aqfnu2ua0apcl,1.13
juno1g692jde5e7nqpml4rmxgge22m3qvft8uewj6uv,1.001233
juno1g6psvrjfns0n9k6m3v3hs6sl05eurjlnrxpvzu,0.001054
juno1g7auhge678pd8aqelf7ent7fz2ckxnyzt3q4y6,0.1
juno1g8ctqa5jfp253knh4nnjwy4aw0g4h5ww4728gg,5.039871
juno1g8yq39gcysxam0hzw5qqwj67p8fce086ye968s,1
juno1g97we496ef0mt39jse82r67lmy2l7hw6cq7w8q,2.008087
juno1g9tkerzkrmr3lxxyp3ny0srx6g3gguplfz4jy5,1.05
juno1g9zluy5ye6vfy9vknr4vrtv4ysqsxq5zhfxrs4,1.1
juno1gaqgs8d823ls6dqsy9g3am6cvhhr8clhy5utdz,1.0028
juno1gc4vc76uzta0uar2kw2kxygcqpp86nuecn0ws2,1.023061
juno1gcaetk4qwv38guz59ypdptn2pduemf5uwyqkwn,0.5
juno1gcafwtsrr3596x7jcslfm7376en8p59u7s5uja,1.008
juno1gcatcjwteap6zzmu4ryq2g235jmrncltfn993p,1.003463
juno1gce08edkdalhnr8yc0h3754edz7x082yzvp0q8,0.5004
juno1gdt0q97h7uhlwh9dr3wuhl8fyj3hjugyv8ltrm,0.069996
juno1gemekeu337rg38l964drz8ncllg363p97zfrgs,0.001059
juno1gemjs2khq8y6l0v29vv0mkalqt4dvge6s6r0ga,1.049729
juno1ger0r97emr39eh0kz03afgnqj7t38xth9s6jgg,0.5
juno1geu3ck8727u0gadksks9phdxpeueqz95msnjn3,1.313872
juno1gewez54dfl0fyhrjj5sz542ne9ucfkuafmgr02,2.5
juno1gfr63tk0dqnyvfe25lz2hve42fgkpg34ha72tr,0.001025
juno1gg4mdc35djsvfpjry6ay6j6ez84rkdwpvpxekk,0.117807
juno1ggfgmwrtsug3vqv23dhgs25tg4nx02fehzddv5,3.2
juno1ggfgy669y3mlq7p9ujycen3qfk7gkfgjexh0fd,0.521932
juno1gglmyhqcdt50vq7dz5472xvlcgtesl5w7a4xwm,1.022893
juno1ghfnm8fe0e6tzp50940qsxkzqsdeqpv40dc6gw,1.3
juno1ghvdfm50yds2nsjqcy7en884d0403mnu5ztv9z,1.004
juno1gjqk6lvngt28twcuvwxs59pnx70z38dz2rwnre,0.032752
juno1gjqy7rzdpk2g2t5ct8akgzkanf2ndw8ztlzca7,0.1
juno1gjy00fv4faz90kwzv729z8ut7jkmzkswjghkaz,1.11175
juno1gk6h6lswwqer8ulfgfvy64nj0p42xd9dt06q37,1
juno1gk83vrz4cukk8s5vwcsjka5crwpcrkxtec6562,1.1
juno1gkvvj767dzu22usktxhyemsugpcphtd8l2n838,1.189814
juno1gl7h6v5z0qxwk68k5qduy3jwngw73xxleg8vn7,0.51
juno1glnh90y92axym9x7p7cl4n7ltd4d77jp75pz4g,0.001048
juno1gmsvfd4jczze0dhu49ajng3h7q9kmcntk68ue4,3
juno1gmz8ulswu8ezgt5qrylzqzlkre08j7gq2272ax,1
juno1gmzanhjt6k0tt97vwn82tsrsrczdjpmzrk52gt,0.028484
juno1gn2saq5vy2qjn9ktn8rl9cx9ajvn8drcf3u696,0.107696
juno1gnfqundmu8pzxh52g6ula38pdmghn6mmew326p,1
juno1gnh70uzvmgsn7fxx6afn0f2338cxrdx6jc3jaj,1
juno1gnj7rh5h360ez824sp34zu3ak34557zvt2vta3,1
juno1gp5gcxwjkna8crxcgz9g9yeza7ljyaw3utjecq,0.00103
juno1gp8cv3rzz0h96nfv7svn56qysu6vgphld5gn34,1
juno1gp94e2st9x758dc996vlcw4uaflphsgkmxpwkv,1.003097
juno1gperraah7qyxcwq8rr5k6nslc00yqsd5ng7crc,0.25
juno1gq6pd9q8px97720arytdngc7zhyrxp4xr3tggf,5.2
juno1gq8uv8s94gls578x5hgzq4gq4gwhe6tdphd69v,1.1
juno1gqwgkp2j8hskegcf872crd2ag4l8shn6g4mcdf,2.3
juno1grqalstfxyfm0f8eqnre6plfxt9jmyjmvhc5zu,0.001049
juno1gtap7t69y9tggyrrzc00sfpp2h4vgdxwq5es48,1.035236
juno1gtlv8tlm8wnacr2z09lccjyecf8rcrt8lfkwtc,0.5
juno1gtmxvyatn509ndnnu3hc4tml6ck50x0h58tcf0,5
juno1gtpvmlk704wu43h9v8gh87e2wgnjyc2f5p7nw6,0.001058
juno1gty5x97z63mxvdnmfh45d43z2fcenfnynpy5ut,0.563748
juno1gu3dkrngqp4mtgpk5a8s3h4yx5uptycwmh4xvy,0.001025
juno1gujfrkacufgczyayflw84vc0q3gapldks7mhjn,1
juno1gunad9u26vegqh7n8mhzp4gffur30zq2d058ps,0.5
